公司,年份,Gross_Margin,Operating_Margin,Net_Margin,ROA,ROE,EPS,Current_Ratio,Quick_Ratio,Debt_Ratio,Equity_Ratio,Interest_Coverage,Inventory_Turnover,AR_Turnover,Asset_Turnover,OCF_Ratio,Free_Cash_Flow,Revenue_Growth,EPS_Growth,Market_Cap,PE,PB,Dividend_Yield,BVPS,X1,X2,X3,X4,X5,Altman_Zscore
台塑,2021,27.83676057988386,21.98990007617043,26.080319482685677,13.950761845770126,19.39724050739328,11.21,2.5390278178450965,2.2100075346235295,25.84037054134683,74.15962945865317,109.74566411829376,9.582748040173813,13.164906539169015,0.534915297147024,0.7762060522329016,39662686,47.243575349152025,255.8730158730159,662036960,7.69,1.64,7.88,63.34,0.2110087412952897,0.45294903855036706,0.15955603480246747,4.712387580240647,0.5032350711584144,4.744541677675807
台塑,2022,16.912057020873743,10.649512730421954,14.362506668756787,6.852161554941261,9.500341446956757,5.68,1.6775995239889459,1.443810437610548,30.03779368888648,69.96220631111352,43.22961099422017,8.909259722050894,12.140014407524042,0.4770867448818654,0.5925271000420181,42026151,-8.023056765984816,-49.330954504906344,552546232,12.68,1.54,4.84,56.19,0.12705404415222968,0.45040267789808996,0.08768910426233255,3.5980196177439976,0.4922155204033283,3.7234299371554256
台塑,2023,4.934477427266715,-2.1118438424476214,3.6847213338063236,1.408399225129743,2.0814866899958253,1.15,1.54835758441017,1.3404097233104144,34.551527871861595,65.44847212813842,4.309716282231463,8.634232009612608,13.230648479828087,0.3822267947939673,0.05972076535399871,-7451867,-20.865936464406452,-79.75352112676056,504166608,77.25,1.45,1.26,54.57,0.10652440201627335,0.3971906714803179,0.017165893320135316,2.7493266798202103,0.3752108261043036,2.7653505044448496
台塑,2024,5.073185560910869,-2.0804552993501857,-0.6157582800033835,-0.2397436431956414,-0.3871398653061971,-0.19,0.9076943747038729,0.700097667285772,41.835056330868916,58.16494366913108,0.25414006540319356,8.319122348298475,13.94669254836635,0.3893470067415481,0.09827079774735048,-4665115,0.4527345269374594,-116.52173913043478,225983806,,0.78,1.41,45.4,-0.02166870822985882,0.40541060599797263,0.001655721012929495,1.0872491593578522,0.4026333264790784,1.6020190999577881
台塑,2025,3.1943824085370323,-4.278788534631355,-5.728623583268415,-1.9061658339780432,-3.081449607487765,-1.58,2.0497001693142747,1.8215869310644013,34.84822946144438,65.15177053855562,-2.1965517921186772,8.181663986833641,13.258060285938269,0.3327441236574489,0.08729124314305015,-7929165,-12.311988241052196,731.578947368421,248263899,,0.68,1.28,57.06,0.14277307320478747,0.3534086499648984,-0.01259075106326792,1.2778692453312348,0.31463815463064665,1.7059100211172062
台聚,2015,10.382172616214834,3.3836159964989987,1.6795317715982208,1.5298423709174902,2.8330145874819115,0.85,2.0820686788541605,1.5972220898077902,45.99948840089557,54.00051159910443,10.036484403769828,6.736737426514397,7.534843929923986,0.9108743262782769,0.1994815261686138,-1267432,,,14853826,7.67,0.87,3.85,16.52,0.27042929349408934,0.10314642145157167,0.038394194484114325,0.5616056771913701,0.9108743262782769,1.8434587166157836
台聚,2016,12.958335634721985,5.9536066035331965,2.240160572492217,1.991018415953769,3.7722943708804,1.15,2.3705756683774886,1.9039212323627248,48.35189826354262,51.64810173645738,15.502913593305818,6.778948223705226,7.585500012070634,0.8887837954128112,0.314895135803967,2035193,1.3908003433410254,35.29411764705881,18110242,5.84,1.02,4.42,17.2,0.3159619956133895,0.10443510594926485,0.05295531649688949,0.6041582814832231,0.856546336647957,1.9191573930426644
台聚,2017,12.259502163821917,5.810146062172318,1.9116026587083557,1.758518753395362,3.325826239802071,1.06,2.369877264719286,1.8367514572861352,45.94449864475414,54.05550135524586,15.702495606030592,7.541421440906928,7.69060631614847,0.9199185538816783,0.3367242480814012,985799,9.4760014392679,-7.826086956521728,19113446,5.49,1.05,3.05,17.24,0.27364622128283644,0.10464603211881209,0.05785532224187058,0.6460424846931422,0.9027871776142103,1.9562151423340093
台聚,2018,9.516342345733046,3.17411600339109,0.8867017854888005,0.8095894580682224,1.5153278144063504,0.5,2.054315160529257,1.596821110657924,47.16022536144477,52.83977463855523,11.32110722396121,8.126001024418956,7.329015903873855,0.9130346541728576,0.15152448329841608,142405,4.745196794925821,-52.830188679245296,14146280,6.6,0.78,2.52,16.96,0.2239073138745934,0.0987784674293493,0.0401040784456671,0.43478414543939486,0.8826148260010235,1.6828074031859628
台聚,2019,12.096232871414443,5.267525455721527,2.3022620027284746,1.825086144947987,3.388433012758573,1.19,2.217771474695003,1.8283969884716165,45.15013527467517,54.84986472532483,12.785100728555301,8.418827096495537,7.138112938459027,0.7927360755574417,0.4806323728378642,4069507,-8.598383844003942,138.0,16464368,5.33,0.88,3.61,17.4,0.21540946010730636,0.10860110100853493,0.051054278912660477,0.510541418250747,0.7792247606487662,1.6645616255517104
台聚,2020,20.875729585582423,13.71796288910841,4.800232854652909,3.2400310689789387,5.482962059754093,2.25,2.2465321864452488,1.9083483983486549,36.988104781671055,63.01189521832895,33.13042987956155,8.620342340610092,6.911240310397684,0.674973728792833,0.8513750896777081,8484974,-9.801989663749811,89.07563025210085,26866044,3.96,1.28,4.42,19.58,0.2047956950677842,0.12282192623100285,0.09498520495104036,0.9393434948646497,0.6492284154743367,1.9439912195363047
台聚,2021,24.741923069858494,17.953899644434433,7.234833512929217,6.403210208263746,9.948190932974441,4.84,2.2744695884653323,1.785720408986045,34.400446480458584,65.59955351954142,77.31759995691125,9.07893723902623,8.505299014326795,0.8850528760365675,0.5744959493110326,5310857,42.93570204883051,115.11111111111111,37505473,3.01,1.47,6.97,23.75,0.23362703492415635,0.1603229337013277,0.1523077696250524,1.2853032592042042,0.8459223320783174,2.6245244764543587
台聚,2022,16.46691739597028,8.63371384449796,2.340704945045633,1.9131792865285355,2.9184559392156766,1.45,2.934643620456359,2.2665154149688513,34.49465240404397,65.50534759595604,4.235493454646736,7.4998462447744005,7.666940995174892,0.8173517514789707,0.9047806592088221,6516997,-7.4118595606176285,-70.04132231404958,26271662,32.29,1.07,3.17,22.84,0.2681633940266886,0.16239969378544444,0.011736449517760568,0.979676010650683,0.854589415348692,2.0302809492793603
台聚,2023,10.726674695275566,3.098330381758937,-0.3960718313421192,-0.27270935491259873,-0.42044999336591793,-0.19,2.4944437810223103,1.9101925129131718,35.81463534424004,64.18536465575997,-6.191988919503012,6.607614594520303,7.7716043480737,0.688535092204115,0.40141214675760284,1463130,-21.33198966686125,-113.10344827586208,23478069,,1.01,1.77,21.69,0.2390643232695184,0.1556158430884317,-0.022511838184067687,0.8849995504903048,0.7055863754585775,1.6670364079925635
台聚,2024,4.504003242148177,-3.9380251268052113,-4.210052212042325,-2.943691716231611,-4.755552547784947,-2.0,1.9637353204452765,1.4916405003118187,40.45650962090818,59.54349037909182,-16.93392657497205,7.028505846405045,8.969003946521985,0.699205512894009,0.10108359159460358,-2227060,-2.404308279448397,952.6315789473686,12779213,,0.61,1.86,19.4,0.19717406204486093,0.1257766264667314,-0.07253707870490064,0.4397517004865612,0.7101195244947955,1.1472943365678172
台聚,2025,3.051197768773722,-6.003518520275279,-6.318968627036964,-4.132118676241843,-7.135762373781129,-2.6,1.8934053397883712,1.3970904335262286,43.95093956900281,56.04906043099719,-18.993389173276544,6.547175712345539,8.44334824415515,0.6539229611873292,0.0700338698804822,-2822222,-13.409928012296701,30.000000000000004,13195280,,0.75,1.35,16.33,0.17480143540840046,0.09528700619302258,-0.10546493989134446,0.47462394808461555,0.6982435383659681,0.9781471367356129
台苯,2015,9.908672190540655,7.190229347181553,5.287450433700594,5.832634331506261,10.535912101395303,1.31,1.3492167403172495,1.1231924638693496,44.640442371061276,55.359557628938724,17.80817511023126,14.997777326702527,18.82328698543577,1.1031090323477701,0.4629623735416482,922929,,,9000166,9.96,1.45,5.87,11.74,0.10237985112732224,0.09316118133074143,0.06654673930569237,1.69487661431666,1.1031090323477701,2.592920715862376
台苯,2016,15.736642670692778,12.788486025339022,10.029138509672666,11.919358494479313,19.970332740780485,2.67,1.589232852998326,1.4062697072644792,35.949350486954515,64.05064951304549,36.384981412639405,17.62256633847576,16.39807070170972,1.1884728167811833,0.571013087100121,1654155,7.250387534101899,103.81679389312977,10530987,6.05,1.47,11.03,13.61,0.15234666417368398,0.16826301261461682,0.14530528886164404,2.4851177110930873,1.1939061503998132,3.5828684449679753
台苯,2017,11.451670570854812,8.69553338911326,7.157219534689108,9.296656524649812,13.962722174629086,2.0,1.7639128499734797,1.4756571263738538,30.686716905768773,69.31328309423122,44.23415328036637,21.184138182702835,12.547727393557635,1.2989201294708694,0.16629620921536556,224652,4.812984315455338,-25.093632958801493,11982626,8.84,1.64,7.05,13.81,0.16386998954936116,0.16875351440145997,0.1167045365402097,3.5743116409027604,1.35022821240436,4.312839075149985
台苯,2018,12.852099514167062,9.97876569283818,7.907614641790682,11.349810356898711,15.91140322397937,2.3,1.7255397530587713,1.4289474684784549,26.571073047634613,73.42892695236539,84.58527759775329,19.35304393018522,13.497108010880057,1.4353013988461814,1.1741340532129894,2595703,4.283339793988494,14.999999999999991,11877053,7.46,1.59,8.89,14.14,0.1652209704886163,0.24225041450817628,0.14901752095090734,4.252996098304395,1.4636143362265017,5.044585559244919
台苯,2019,11.391216041980496,8.762140234671307,7.218568784413034,8.903277759575516,11.802826501735437,1.67,1.7802354158582332,1.5405316811991239,22.302297142559894,77.6977028574401,125.10170304629408,18.937554329290155,13.558478578308012,1.2333854570729108,0.5239202367646295,658159,-20.563844184495082,-27.391304347826086,11032462,9.12,1.57,4.78,13.3,0.15170207629943094,0.2452817190081792,0.1121087337503286,5.3166390533000625,1.3132996401035129,5.398678791630402
台苯,2020,3.7605637708802604,1.1133427212976343,3.5437942371868156,3.139384404799289,3.9136496829167333,0.55,2.034920145050536,1.6846466525081316,17.183537737576245,82.81646226242376,80.9084613719974,18.05498498717233,9.365035208808637,0.8858822478619525,0.01655574009477826,-264484,-33.603676910523106,-67.06586826347305,9950331,36.45,1.37,2.65,13.77,0.14139366226641828,0.19680117438587186,0.04148498119806444,6.425189391493461,0.9002321254009766,5.337440237110588
台苯,2021,1.1346407585579532,-0.7314144013462164,0.8929815359651208,1.1424914097979637,1.4102466273340644,0.2,1.6708991719603958,1.1587852362880333,20.733676804108743,79.26632319589125,-1.1299011251278555,18.41293997842489,13.046290098576538,1.279412130916208,-0.22618069675264252,-554294,44.381747085776624,-63.63636363636363,9184921,,1.28,0.86,13.57,0.11645616446163591,0.19140989699102826,-0.00035637512514530837,4.763805039666733,1.2596813270833267,4.524509566111789
台苯,2022,-2.542912845535539,-4.179155684318295,-2.908870106955366,-4.106175334966191,-5.306111269893394,-0.71,1.4771734214876033,1.1763258181818181,24.57633242107172,75.42366757892827,-49.21875829132396,18.891403444527175,13.57999400973972,1.4116049132437922,-0.004696859504132231,-90506,9.73145332907177,-455.0,7126232,-888.0,1.1,1.48,12.26,0.1012219937329512,0.15002062237844466,-0.04162747143161045,3.2533900169923147,1.4422156019176344,3.5883742201980726
台苯,2023,-4.311446946510401,-6.398704059937228,-4.844095836343967,-4.949535903368693,-6.647585718817382,-0.88,1.170108768561478,0.8514123535858084,26.427092991194286,73.57290700880571,-31.090979140293907,15.30595626230315,10.623321313988814,1.0217667177915095,-0.11940237398753596,-374808,-25.772431219639703,23.943661971831,8261150,,1.19,0.0,13.12,0.04000223697056827,0.08377751811802765,-0.05785928471841826,3.20183355031198,0.9772593095463333,2.8727150098926617
台苯,2024,-3.053679700672506,-4.835173781881022,-3.3340453508466297,-3.850174717981976,-5.181199334062305,-0.72,1.1066730582966693,0.902644991118434,24.970833641879636,75.02916635812036,-20.26305583711604,19.811524140107288,12.435954173001438,1.1548057428205898,-0.12851688569764075,-311499,19.722483021495663,-18.181818181818187,5035880,,0.68,0.0,14.0,0.023829189032531194,0.06915795102367181,-0.04588664032097066,2.012658146903566,1.1400019121554203,2.3215870455105345
台苯,2025,-6.252006046732126,-8.327607261243546,-8.354100912912669,-7.252736055781778,-9.632048197992042,-1.37,0.8931500078119076,0.755401865538341,24.431666693435698,75.56833330656431,-27.901717485057123,24.31001660487648,11.1735866799781,0.8681647649924187,-0.046647138420605895,-117697,-24.067044035948715,90.27777777777779,4676928,,0.63,0.0,14.02,-0.023478883249546265,-0.0029091244920576285,-0.07403852331314949,1.9216377190791116,0.8707071842726587,1.7471152545983961
台達化,2015,5.122592841309799,0.8533123014496907,0.3965500585355454,0.7322412916421909,2.0006915385488298,0.21,1.4056477023064493,1.1021176710214027,63.40059036920251,36.59940963079749,2.3455402672136283,13.221062262219338,6.683536975472668,1.8465292738736416,0.35230415175793645,1282474,,,2480318,27.91,0.73,0.0,10.3,0.17709243438863193,-0.0074946156814908165,0.017856927913515175,0.42423225516898355,1.8465292738736416,2.362014948401903
台達化,2016,5.7570670175597805,1.4095269185711359,0.73619949503793,1.3659570267706762,3.579313082332018,0.37,1.5108880192839662,1.0800361267687704,60.13696173801024,39.86303826198976,5.198276595744681,11.781155008255062,6.924863229242825,1.8554169569218466,0.30153860780068326,798450,-3.576790502060856,76.19047619047619,3423953,16.21,1.01,0.0,10.31,0.19652098310451324,0.0021449081141277034,0.02882201108434531,0.671665978121122,1.9369356669128281,2.673875941449036
台達化,2017,7.233242329035981,3.4102445270031714,2.5330605726984485,5.808324784658718,13.784540352422376,1.53,1.6961321963267662,1.292672781593799,55.6763455668685,44.323654433131495,14.85237258347979,13.779717426184654,7.763921051889409,2.2930066684000208,0.13419310064346876,257989,20.719749096400484,313.5135135135135,4980295,7.11,1.28,0.0,11.92,0.2474819368241382,0.05742322334557311,0.08248213826692247,1.015167497811302,2.249468105932802,3.5081304977731955
台達化,2018,4.813490795990464,1.280307209534608,0.9591212791985427,2.371551688208112,5.26680128298715,0.63,1.6255868013784744,1.2759861428946155,54.260258267329675,45.73974173267033,6.984787439700807,17.034011971699055,7.411310846625046,2.472629624263804,-0.15177449942865068,-663314,9.397386878046078,-58.82352941176471,3263404,10.61,0.82,4.02,12.18,0.23774036825471903,0.08380282384074515,0.04429664421132813,0.6891231481448242,2.484513057851543,3.446778267918526
台達化,2019,7.050993752675105,2.9122853040854437,2.251994148551024,4.756994665463245,9.599383481352481,1.19,2.107119253396902,1.7796141122941473,46.28479547308276,53.71520452691724,11.925681626901019,17.237977802590816,6.838916203733265,2.1123477023792385,0.7033555185558044,1509535,-18.500060552390917,88.88888888888889,3809926,7.38,0.89,5.26,12.87,0.3151614774294384,0.12467249096504185,0.07611676630137065,1.0283262140827827,2.2077171516230196,3.628633469133597
台達化,2020,20.152246870173084,15.623973884756094,12.387216445382263,22.257971036504156,36.03407757952672,5.58,2.7380808109200307,2.396702204474566,31.257891361223983,68.74210863877602,119.17307051373614,16.642874626127,6.971221366371679,1.7968500941792729,1.4036984080100379,2909308,-12.300803001142357,368.9075630252101,13407797,5.41,2.11,7.7,18.46,0.40795977014602197,0.29382783880803,0.270714600140387,4.639273386333313,1.676249071206928,6.254081981976661
台達化,2021,16.30123298332087,10.819672367919662,8.90625056418357,18.508084503416594,26.39438266941055,4.89,3.111326584612233,2.605275354649277,28.691892409056447,71.30810759094356,467.28781716056557,18.04745119798444,8.863986197366899,2.0781005845318052,0.3142000546270848,608018,34.02151489242651,-12.365591397849474,13082496,5.44,1.71,7.24,20.23,0.4604311779461777,0.32806783351616836,0.22454011802515092,4.24364240056104,1.9331618620935294,6.2321420723712
台達化,2022,9.733159498178452,1.2467347154212451,2.2787136707281475,4.123762511236252,5.543143014200876,1.04,4.423508905256553,3.7231815028697417,22.01806408829639,77.9819359117036,80.64506217995611,15.278781080103352,8.798099756692181,1.809688757393785,0.8121655834257512,960909,-12.937964721766926,-78.7321063394683,8905926,15.89,1.24,2.23,18.12,0.5030902914399025,0.3268827544055347,0.05964899864471723,4.377103420617282,1.9569355762375775,5.841383530031146
台達化,2023,2.864608783343775,-3.054145937821554,-1.798939091755318,-3.0171359516802925,-3.9487938860439846,-0.69,2.871572472630545,2.297978875003059,25.230828199037873,74.76917180096213,-16.43133501259446,14.390704331567527,8.811560323163791,1.6771751559060941,-0.12660159538659307,-425243,-15.916661095381556,-166.34615384615384,6540290,,0.98,1.82,16.72,0.4042871765410731,0.28745208968758745,-0.03668305599833906,2.9153966234606807,1.7101404027036156,4.225901829397415
台達化,2024,4.715095546292174,-1.938300727437334,-1.197514244551469,-2.381216522617937,-3.4452974143584543,-0.56,2.035531255651939,1.6795528264231308,35.99433187016068,64.00566812983932,-5.149474701737427,15.848416348191726,8.7580100696675,1.9884661359580118,-0.20697658118171128,-852142,22.475134264253207,-18.84057971014491,5446942,,0.86,1.46,15.84,0.33633122643381924,0.22775531915650438,-0.020573140491710162,1.5379499617414285,1.8926535154915705,3.4699870474534733
台達化,2025,4.087160279175,-2.924784827168291,-2.9502996786965006,-4.643189481386598,-7.092302272063843,-1.07,2.244092405273844,1.8709579253042838,32.85279509129083,67.14720490870917,-11.397403412244504,13.761278900177542,7.176678699073244,1.5738026597481274,0.31086956797770665,565742,-22.215803008230182,91.07142857142856,4433095,,0.77,1.35,14.47,0.3430288228417704,0.20360551307846614,-0.05511736408722066,1.574736762086636,1.6904883023358919,3.150125363820022
國喬,2015,15.187426850661717,9.116213421460689,7.3524195480250425,6.3653078381898505,7.778659085948821,1.62,2.6854150458804584,2.016759855558901,18.16960008328446,81.83039991671555,98.39710429447852,10.2651639743076,9.409433604974017,0.8657432830937478,1.5921482885507998,3535028,,,14052610,7.08,0.85,5.16,18.09,0.18029684441655613,0.2843751802284495,0.08667571451312098,3.3437139740095345,0.8657432830937478,3.772482991012464
國喬,2016,17.190440619760118,10.880472905438442,12.052419583388286,9.97473502565076,12.0713847354449,2.65,2.6918067694021306,2.120160247374178,16.62795848262319,83.37204151737681,647.2969404861693,9.981603653127197,7.718722710776224,0.8276126595691065,1.1334779443394247,2436064,-0.530438039848169,63.58024691358024,19039020,6.39,1.04,4.76,19.87,0.19534975497747495,0.3276160877595596,0.12353109660097433,4.579077205916838,0.79658871280711,4.644769883976782
國喬,2017,16.247658287355577,10.636892308305033,14.083537875201305,12.408807831825106,14.836665115241532,3.64,3.025857856522814,2.379709739460474,16.128088245982177,83.87191175401783,2909.953407510431,10.647098966075642,7.430842321973843,0.8810859843445226,1.280944697708614,3561196,17.231140987388805,37.35849056603775,28513199,6.77,1.38,3.18,22.48,0.22654354486433262,0.3763867140310962,0.1494473465365877,6.314025639907074,0.8339655673954725,5.914350848391189
國喬,2018,16.391113456462676,11.06997584347171,11.964308189865802,10.231992441870192,12.05622119669269,3.26,3.7719204338606205,3.083444065854887,14.196051755161546,85.80394824483845,2211.8708446866485,10.332694047801308,7.913107584527868,0.8552097020149528,1.5906397970423207,4040563,5.953385652370247,-10.439560439560447,19809647,4.87,0.87,0.0,24.59,0.267079318179923,0.42224493644503375,0.13592754376513172,4.673269202324079,0.8285740130216774,4.992734521680014
國喬,2019,12.893587422732079,6.6943310044068784,10.113845218362567,6.7489799060116225,7.833511825078935,2.27,4.615287127801154,3.951191786471111,13.511640118226257,86.48835988177375,458.5754590984975,9.758857561974198,7.5475297677541775,0.6673010868070496,1.2132704995886012,2762385,-17.270462660205844,-30.368098159509195,16863132,6.14,0.69,0.0,26.36,0.28928502385172117,0.46673721774605786,0.087239773023324,3.9637573954065624,0.650065566388696,4.316785388076148
國喬,2020,18.744187303599034,10.59906427352094,24.787985895569104,12.118794359579569,14.082718154556554,4.52,4.481248154819534,4.067692647151317,14.32183881843827,85.67816118156173,663.6054986383089,9.364897802527498,6.640196869019849,0.48889790443788433,0.9741965151994754,2485936,-19.01700923905043,99.1189427312775,21532225,4.2,0.76,0.42,30.48,0.2788657391500466,0.5175293086618141,0.14087908585695735,4.139195825630412,0.4563519647177188,4.463950362530521
國喬,2021,20.590780656159506,12.918607341624536,26.083598371835485,13.799817111086554,16.71951012067696,6.47,3.425275149023315,2.94890599634756,19.79523471674052,80.20476528325948,791.0879510309278,10.21734257561569,8.978761243435626,0.5290610948061254,0.920901266348891,-1628278,36.025861582173135,43.141592920354,26019994,3.54,0.73,6.97,38.35,0.23955216467187573,0.5373388114430733,0.15060646786612608,2.687338799655748,0.4609687134369796,3.610110270815198
國喬,2022,4.793337333342283,-4.330209577949175,-2.7167418199615265,-0.903718078142519,-1.3109174724633383,-0.56,3.6765042031145665,3.3354661100526304,40.19062954244421,59.80937045755579,0.7946187750805868,8.837392040384078,8.389942570383822,0.33264775898186644,0.45275735550328616,-9876845,-19.384656815369862,-108.65533230293663,17089787,-888.0,0.52,2.65,35.41,0.20993408401259236,0.39715437131847464,0.001000388510845631,0.7043354551308407,0.30107935783323087,1.5349189336585012
國喬,2023,2.851921940756613,-6.94694872617156,-9.148226412952983,-2.350870629735084,-3.960228158836096,-1.59,1.8702745326261785,1.6294916120965648,41.07384267599456,58.926157324005445,-10.45540825451531,8.280093770527891,8.849885640854575,0.25697556265184734,-0.008688060283106546,-3993688,-13.519764339102313,183.9285714285714,16820624,,0.51,0.0,29.55,0.12094787267970274,0.3558121156801723,-0.02584831654620394,0.6608553885964479,0.2536645649128918,1.208152762636172
國喬,2024,3.1067489636790198,-10.190105416374793,-9.500897680939643,-2.4764189069001787,-4.259483516355537,-1.42,1.7560836985702128,1.378979750532957,42.623133675725164,57.376866324274836,-11.020421976380526,6.362896160164949,9.340890018905464,0.260651044781619,-0.361968033531999,-5741262,4.448244753593844,-10.691823899371078,11564179,,0.35,0.0,29.6,0.0916696228992809,0.31924547112141394,-0.02950594057469412,0.4238482494282682,0.2564910682198922,0.9703776210294792
國喬,2025,-6.917675476375791,-17.88127342379135,-19.368014374441138,-6.710790836131758,-12.712307309834728,-3.97,1.1640766437510437,0.927278599488518,51.6243935509067,48.3756064490933,-5.70111329220415,7.584683065896395,13.546861788208782,0.34648832381018907,-0.038759233260390026,-2242361,37.735732988143745,179.57746478873244,13002785,,0.45,0.0,25.66,0.03592446786874547,0.24107101691328012,-0.06112402841080013,0.3786364169517771,0.3399529932190929,0.7460343347556054
地球,2015,20.33138937073695,5.100036890811048,4.539924491573982,4.4457152344146325,5.852669369714865,0.77,3.542409906056398,2.8249808014451636,24.039528741887185,75.96047125811282,3111.4166666666665,5.629361359917917,6.377228723883511,0.97924871716827,0.1175787140748286,6261,,,833843,11.29,0.84,3.6,13.16,0.49112009887565833,0.1713683333487058,0.05739615135108545,2.666070897586336,0.97924871716827,3.5975583405176312
地球,2016,22.256262564567212,5.902120757372898,5.254041897396277,4.907865120990672,6.530603215527202,0.86,3.418812704832799,2.7758797501488064,25.6301181422746,74.36988185772539,1034.8974358974358,5.344690080920998,6.07927901343858,0.9341122923711058,0.3287077874113437,62441,-2.9759895763835975,11.688311688311682,980329,13.1,0.98,3.07,13.32,0.5013247065765644,0.19012456329273378,0.059990442790140465,2.8425714898774626,0.9186477811443533,3.6899231727799986
地球,2017,15.222959158311964,-1.3616883958235035,4.912671851024282,4.407011480262713,5.95063184623471,0.8,3.1081045751633987,2.541885620915033,26.24078277706332,73.75921722293668,1154.4666666666667,5.901522543168977,5.563969739768355,0.8970701919249625,0.39492483660130717,37312,-0.7250134493958948,-6.976744186046502,939013,10.69,0.92,2.4,13.65,0.46397551088516986,0.2034780181999695,0.062276492233509693,2.57380891035375,0.8826330689360526,3.4740706780610457
地球,2018,15.66978968218035,0.13820156857022037,0.10505780816883802,0.08861185634053055,0.11785817666989996,0.02,3.0764666959925773,2.3128717336418716,23.297781491616316,76.70221850838368,99.5,5.050798640455147,5.225970219198096,0.8434580721322756,-0.03358309644651287,-80385,-7.308298150271398,-97.5,833843,112.57,0.83,2.7,13.34,0.42984518190666837,0.20426775143401102,0.006395658481937889,2.7387514328600377,0.8704071856653994,3.3365527886674347
地球,2019,16.300300701989983,0.8652332354460501,0.2810775990657734,0.2524621780988665,0.32330700348359753,0.04,3.5400471276214174,2.618397933285812,20.43293751471242,79.56706248528758,87.42857142857143,4.644496857649316,5.562840995038514,0.8981938757765939,0.04906176079326956,-882,-0.09916753775267573,100.0,724918,74.71,0.74,3.11,12.96,0.4572726767452201,0.20294232077001542,0.008503779457536683,2.899811190937165,0.9287959681427039,3.5295916160871594
地球,2020,17.363259383305643,1.524875965893699,1.5499764150496609,1.327199106224997,1.682013688203548,0.22,3.429522391421314,2.7218141701806413,21.746188497443438,78.25381150255656,484.8936170212766,4.682076023548731,5.194049089111152,0.8562705169823334,0.5278844830390771,114703,-7.091445261589612,450.0,788771,35.91,0.81,2.86,12.94,0.4688130035758868,0.1952427747851289,0.01834221469968748,2.9192765198338972,0.849712150369138,3.4977228597686896
地球,2021,15.33245421789681,0.9387652761784481,0.05896883473867984,0.05104907866462042,0.06609987326520363,0.01,3.189631244674795,2.239484464354148,23.791046909491833,76.20895309050817,75.02521008403362,4.2900284203195875,5.134778151300575,0.8656959034521235,-0.11511744285985363,-39866,1.9968591287018445,-95.45454545454545,878916,102.4,0.93,1.71,12.63,0.4725759708603379,0.17768866140480344,0.0071692819395605765,2.9665747469394783,0.8647143328625012,3.484173102425869
地球,2022,15.644490380125674,0.0920635146696344,0.4885978574124354,0.39665989737880725,0.5048795563198769,0.06,3.802322416764946,2.849615874940913,18.94043653185244,81.05956346814756,200.53125,3.6457478753665624,4.932471963671944,0.8118330675444994,0.387500775889647,53390,-8.712807845176629,500.0,818819,67.24,0.86,1.83,12.69,0.49889961739497063,0.1890983492985858,0.010909471110812651,3.6748497646050344,0.8356081940889606,3.9399365374096478
地球,2023,21.385159700893198,4.420182112197611,4.282241347500027,3.3045261044748497,4.100090975736859,0.53,3.7450578476014913,2.955299372228566,19.85327433935075,80.14672566064924,694.546875,3.896981092487835,5.754891979838735,0.7716814248230152,0.3780202042435331,35090,-6.26713474944991,783.3333333333334,1322130,31.3,1.36,1.14,12.93,0.49405644704035573,0.20135204172165372,0.03668636709145966,5.496233662576075,0.7604595060120547,5.054025309818258
地球,2024,18.096270483917824,-0.6790770085903242,0.8591581708683509,0.5748289374877738,0.7049163582485635,0.09,4.122317265401955,3.2464974261180126,16.999826669847245,83.00017333015275,13.779904306220097,3.9337545148158437,5.614291362487468,0.6690606654031985,0.22781335773101555,-8043,-13.697810963631829,-83.01886792452831,954049,4221.46,0.99,1.57,12.88,0.4861026972574365,0.19993890541150466,0.0024712417818339703,4.81558372073068,0.6823347399961902,4.443077774599681
地球,2025,13.704615527147235,-8.809652592240377,-8.349012710172907,-5.452745614913188,-6.589814177563662,-0.82,4.088137852009615,3.2570277372990075,17.52965297906528,82.47034702093472,-91.54643962848297,4.332871581755682,5.252123449899463,0.6531006484478405,0.10839591973993946,-37405,-7.698469687385645,-1011.1111111111111,773757,,0.87,0.0,11.88,0.45819200217321204,0.14560243340611254,-0.054643531321695436,4.078458554275293,0.678185367963048,3.6986106565430408
大洋,2015,7.358418395654348,-0.4402483702281224,0.8078472738064622,0.3524042676518433,0.7482267173908049,0.17,0.9581371701801111,0.5583957375234783,52.90140548833414,47.098594511665866,3.1919421840323223,7.259172751714696,12.225824557296724,0.4362263500517421,0.05619648392030074,-922279,,,5896567,,1.19,0.0,22.49,-0.005830155550858393,0.25901927227745186,0.0053238870373905015,1.0579373103238545,0.4362263500517421,1.4441883579968458
大洋,2016,8.585289263775557,0.5452690932428715,-0.3352434216558174,-0.13634358770541788,-0.2976330682426473,-0.07,1.2463593129521617,0.6813030138371553,55.43481784936133,44.56518215063868,2.769416947677581,6.256245867527136,10.658197697499007,0.40670026284780325,-0.09138612869916951,-447616,-5.0748448338809755,-141.1764705882353,5623893,98.28,1.16,0.0,22.05,0.027488870022191265,0.24406866745247377,0.009326834397103688,0.9291441418445481,0.39957101159386044,1.3625188286711243
